3897,42
3898,33
3899,43
3900,48
3901,51
3902,35
3903,41
3904,72
3905,67
3906,55
3907,31
3908,45
3909,24
3910,15
3911,5
3912,1
3913,1
3914,1
3915,1
3916,1
3917,7
3918,20
3919,33
3920,19
3921,27
3922,43
3923,56
3924,39
3925,19
3926,30
3927,36
3928,87
3929,83
3930,44
3931,40
3932,24
3933,20
3934,10
4055,24
4056,11
4057,21
4058,8
4059,2
4060,1
4061,4
4062,6
4063,9
4064,17
4065,21
4066,30
4067,28
4068,27
4069,33
4070,41
4071,58
4072,58
4073,23
4074,27
4075,8
4076,3
4077,12
4078,8
4079,4
4080,1
4081,3
4082,4
4083,4
4084,0
4085,2
4086,5
4087,14
4088,19
4089,60
4090,74
4091,78
4092,84
4093,61
4094,29
4095,44
4096,32
4097,16
4098,34
4099,16
4100,17
4101,9
4102,6
4103,3
4104,1
4105,0
4106,1
4107,2
4108,4
4109,3
4110,8
4111,13
4112,12
4113,19
4114,26
4115,29
4116,16
4117,26
4118,22
4119,16
4120,40
4121,28
4122,15
4123,13
4124,10
4125,12
4126,11
4127,5
4128,1
4129,1
4130,3
4131,3
4132,2
4133,3
4134,11
4135,28
4136,19
4137,19
4138,22
4139,39
4140,20
4141,27
4142,28
4143,36
4144,55
4145,68
4146,35
4147,25
4148,22
4149,8
4150,6
4151,7
4152,4
4153,1
4154,1
4155,1
4156,3
4157,5
4158,9
4159,26
4160,32
4161,30
4162,32
4163,34
4164,30
4165,34
4166,35
4167,37
4168,66
4169,57
4170,40
4171,18
4172,28
4173,20
4174,9
4175,6
4176,5
4177,2
4178,1
4179,0
4180,0
4181,4
4182,15
4183,20
4184,20
4185,24
4186,29
4187,46
4188,33
4189,56
4190,62
4191,51
4192,63
4193,59
4194,38
4195,29
4196,34
4197,24
4198,18
4199,19
4200,3
4201,0
4202,1
4203,0
4204,3
4205,3
4206,5
4207,31
4208,34
4209,48
4210,80
4211,61
4212,95
4213,77
4214,68
4215,73
4216,101
4217,94
4218,51
4219,30
4220,22
4221,27
4222,23
4223,17
4224,14
4225,4
4226,4
4227,3
4228,1
4229,6
4230,27
4231,14
4232,54
4233,120
4234,176
4235,191
4236,256
4237,251
4238,262
4239,221
4240,174
4241,135
4242,76
4243,78
4244,54
4245,45
4246,52
4247,46
4248,15
4249,20
4250,10
4251,7
4252,1
4253,7
4254,18
4255,25
4256,66
4257,155
4258,189
4259,212
4260,225
4261,272
4262,198
4263,223
4264,208
4265,186
4266,116
4267,59
4268,53
4269,48
4270,38
4271,11
4272,4
4273,4
4274,2
4275,2
4276,2
4277,5
4278,12
4279,27
4280,58
4281,107
4282,139
4283,164
4284,146
4285,147
4286,130
4287,154
4288,125
4289,108
4290,69
4291,37
4292,27
4293,22
4294,12
4295,14
4296,2
4297,1
4298,2
4299,0
4300,0
4301,9
4302,19
4303,31
4304,40
4305,38
4306,31
4307,51
4308,42
4309,54
4310,36
4311,63
4312,70
4313,46
4314,33
4315,31
4316,17
4317,27
4318,10
4319,2
4320,2
4321,0
4322,0
4323,1
4324,0
4325,5
4326,15
4327,27
4328,14
4329,15
4330,18
4331,9
4332,25
4333,8
4334,3
4335,5
4336,16
4337,11
4338,7
4339,9
4340,9
4341,3
4342,13
4343,1
4344,3
4345,0
4346,2
4347,2
4348,1
4349,1
4350,5
4351,10
4352,3
4353,16
4354,8
4355,10
4356,20
4357,22
4358,27
4359,36
4360,47
4361,20
4362,18
4363,15
4364,8
4365,13
4366,2
4367,10
4368,8
4369,0
4370,1
4371,0
4372,0
4373,4
4374,10
4375,23
4376,16
4377,17
4378,11
4379,13
4380,18
4381,37
4382,61
4383,80
4384,55
4385,62
4386,27
4387,19
4388,22
4389,20
4390,15
4510,3
4511,3
4512,1
4513,1
4514,1
4515,0
4516,3
4517,8
4518,17
4519,16
4520,21
4521,16
4522,23
4523,20
4524,32
4525,38
4526,46
4527,36
4528,39
4529,39
4530,18
4531,13
4532,5
4533,11
4534,0
4535,2
4536,0
4537,0
4538,0
4539,0
4540,1
4541,11
4542,20
4543,15
4544,25
4545,27
4546,32
4547,22
4548,40
4549,26
4550,35
4551,30
4552,31
4553,25
4554,5
4555,13
4556,7
4557,3
4558,3
4559,3
4560,2
4561,1
4562,1
4563,1
4564,3
4565,12
4566,8
4567,9
4568,12
4569,12
4570,17
4571,19
4572,32
4573,24
4574,33
4575,33
4576,24
4577,18
4578,11
4579,4
4580,21
4581,15
4582,11
4583,1
4584,2
4585,1
4586,1
4587,0
4588,2
4589,10
4590,8
4591,15
4592,19
4593,34
4594,44
4595,33
4596,54
4597,45
4598,53
4599,42
4600,35
4601,14
4602,15
4603,8
4604,6
4605,17
4606,4
4607,5
4608,7
4609,0
4610,3
4611,0
4612,3
4613,3
4614,4
4615,30
4616,56
4617,69
4618,137
4619,148
4620,159
4621,141
4622,128
4623,100
4624,52
4625,45
4626,29
4627,19
4628,10
4629,4
4630,10
4631,11
4632,6
4633,5
4634,0
4635,0
4636,5
4637,4
4638,19
4639,36
4640,76
4641,104
4642,120
4643,105
4644,101
4645,96
4646,84
4647,71
4648,39
4649,21
4650,16
4651,11
4652,5
4653,7
4654,1
4655,2
4656,0
4657,0
4658,2
4659,1
4660,2
4661,6
4662,13
4663,18
4664,28
4665,28
4666,21
4667,32
4668,30
4669,38
4670,40
4671,39
4672,18
4673,20
4674,17
4675,10
4676,6
4677,1
4678,0
4679,3
4680,0
4681,0
4682,0
4683,1
4684,3
4685,7
4686,11
4687,14
4688,25
4689,21
4690,28
4691,31
4692,32
4693,33
4694,39
4695,40
4696,30
4697,14
4698,12
4699,16
4700,13
4701,3
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4710,19
4711,22
4712,16
4713,21
4714,24
4715,31
4716,26
4717,21
4718,24
4719,27
4720,21
4721,12
4722,18
4723,9
4724,9
4725,5
4726,0
4727,1
4728,0
4729,0
4730,1
4731,1
4732,4
4733,6
4734,18
4735,23
4736,17
4737,9
4738,18
4739,9
4740,6
4741,5
4742,6
4743,9
4744,10
4745,19
4746,8
4747,6
4748,5
4749,9
4750,10
4751,3
4752,1
4753,0
4754,0
4755,0
4756,0
4757,5
4758,9
4759,15
4760,38
4761,20
4762,41
4763,57
4764,64
4765,29
4766,49
4767,24
4768,23
4769,17
4770,12
4771,4
4772,13
4773,6
4774,12
4775,9
4776,7
4777,4
4778,0
4779,1
4780,0
4781,3
4782,14
4783,18
4784,62
4785,102
4786,142
4787,128
4788,191
4789,165
4790,137
4791,92
4792,53
4793,32
4794,31
4795,19
4796,30
4797,23
4798,12
4799,13
4800,9
4801,8
4802,1
4803,2
4804,5
4805,13
4806,24
4807,38
4808,63
4809,108
4810,112
4811,105
4812,108
4813,89
4814,93
4815,44
4816,35
4817,36
4818,24
4819,19
4820,25
4821,18
4822,8
4823,5
4824,7
4825,4
4826,0
4827,0
4828,10
4829,11
4830,27
4831,29
4832,26
4833,22
4834,36
4835,50
4836,47
4837,53
4838,51
4839,55
4840,29
4841,28
4842,30
4843,37
4844,17
4845,13
4966,1
4967,1
4968,1
4969,1
4970,0
4971,1
4972,5
4973,11
4974,15
4975,9
4976,7
4977,7
4978,9
4979,17
4980,20
4981,10
4982,9
4983,9
4984,12
4985,9
4986,12
4987,8
4988,5
4989,3
4990,6
4991,1
4992,0
4993,0
4994,0
4995,0
4996,3
4997,6
4998,13
4999,12
5000,16
5001,18
5002,18
5003,19
5004,25
5005,24
5006,22
5007,20
5008,10
5009,13
5010,12
5011,9
5012,7
5013,14
5014,10
5015,9
5016,9
5017,4
5018,1
5019,0
5020,1
5021,2
5022,1
5023,25
5024,22
5025,48
5026,78
5027,70
5028,92
5029,100
5030,75
5031,46
5032,31
5033,31
5034,17
5035,5
5036,17
5037,12
5038,19
5039,20
5040,11
5041,7
5042,2
5043,2
5044,1
5045,3
5046,7
5047,12
5048,36
5049,48
5050,82
5051,88
5052,77
5053,69
5054,64
5055,38
5056,10
5057,15
5058,8
5059,7
5060,5
5061,3
5062,3
5063,2
5064,0
5065,0
5066,0
5067,1
5068,1
5069,9
5070,12
5071,12
5072,9
5073,17
5074,29
5075,18
5076,7
5077,16
5078,10
5079,16
5080,13
5081,13
5082,15
5083,10
5084,12
5085,8
5086,3
5087,2
5088,0
5089,0
5090,0
5091,0
5092,5
5093,7
5094,13
5095,4
5096,6
5097,4
5098,5
5099,6
5100,6
5101,2
5102,4
5103,13
5104,17
5105,10
5106,3
5107,6
5108,5
5109,5
5110,3
5111,4
5112,2
5113,0
5114,0
5115,0
5116,0
5117,3
5118,6
5119,0
5120,1
5121,3
5122,4
5123,5
5124,1
5125,5
5126,3
5127,4
5128,3
5129,2
5130,1
5131,0
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,0
5140,0
5141,11
5142,11
5143,7
5144,1
5145,6
5146,8
5147,9
5148,16
5149,19
5150,7
5151,10
5152,12
5153,12
5154,5
5155,4
5156,8
5157,3
5158,8
5159,2
5160,2
5161,1
5162,1
5163,0
5164,1
5165,4
5166,7
5167,8
5168,11
5169,15
5170,27
5171,27
5172,24
5173,29
5174,24
5175,10
5176,10
5177,10
5178,10
5179,9
5180,15
5181,6
5182,11
5183,11
5184,12
5185,5
5186,0
5187,0
5188,1
5189,0
5190,5
5191,15
5192,31
5193,44
5194,48
5195,47
5196,51
5197,60
5198,58
5199,34
5200,28
5201,15
5202,10
5203,4
5204,7
5205,5
5206,5
5207,8
5208,5
5209,2
5210,0
5211,0
5212,0
5213,1
5214,4
5215,19
5216,30
5217,31
5218,42
5219,44
5220,44
5221,47
5222,32
5223,13
5224,12
5225,7
5226,10
5227,10
5228,7
5229,4
5230,4
5231,0
5232,0
5233,0
5234,0
5235,0
5236,1
5237,4
5238,7
5239,12
5240,14
5241,15
5242,7
5243,13
5244,16
5245,8
5246,5
5247,7
5248,8
5249,9
5250,8
5251,2
5252,0
5253,3
5254,1
5255,0
5256,1
5257,0
5258,0
5259,0
5260,0
5261,2
5262,9
5263,10
5264,3
5265,9
5266,20
5267,7
5268,18
5269,7
5270,13
5271,17
5272,12
5273,5
5274,7
5275,5
5276,5
5277,4
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,4
5286,9
5287,9
5288,9
5289,12
5290,6
5291,14
5292,17
5293,24
5294,12
5295,19
5296,11
5297,9
5298,6
5299,9
5300,5
5301,3
5422,5
5423,15
5424,16
5425,11
5426,0
5427,0
5428,1
5429,1
5430,4
5431,13
5432,18
5433,40
5434,58
5435,82
5436,120
5437,101
5438,68
5439,36
5440,25
5441,20
5442,25
5443,10
5444,13
5445,4
5446,8
5447,1
5448,1
5449,0
5450,1
5451,0
5452,0
5453,2
5454,15
5455,20
5456,33
5457,41
5458,26
5459,10
5460,29
5461,10
5462,17
5463,13
5464,4
5465,5
5466,3
5467,3
5468,2
5469,0
5470,1
5471,0
5472,0
5473,0
5474,0
5475,4
5476,2
5477,5
5478,8
5479,5
5480,12
5481,4
5482,5
5483,7
5484,9
5485,7
5486,4
5487,10
5488,4
5489,0
5490,2
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5500,1
5501,5
5502,7
5503,7
5504,6
5505,9
5506,9
5507,6
5508,9
5509,8
5510,9
5511,9
5512,2
5513,2
5514,2
5515,4
5516,0
5517,1
5518,0
5519,0
5520,0
5521,0
5522,0
5523,0
5524,3
5525,11
5526,7
5527,5
5528,6
5529,6
5530,6
5531,13
5532,6
5533,19
5534,19
5535,9
5536,10
5537,5
5538,9
5539,1
5540,4
5541,1
5542,2
5543,2
5544,1
5545,0
5546,0
5547,1
5548,4
5549,11
5550,4
5551,14
5552,8
5553,23
5554,16
5555,26
5556,44
5557,35
5558,20
5559,28
5560,11
5561,14
5562,17
5563,12
5564,13
5565,2
5566,6
5567,2
5568,1
5569,1
5570,2
5571,0
5572,0
5573,0
5574,14
5575,43
5576,74
5577,100
5578,149
5579,156
5580,132
5581,133
5582,87
5583,49
5584,44
5585,21
5586,22
5587,16
5588,16
5589,14
5590,10
5591,10
5592,6
5593,2
5594,0
5595,0
5596,1
5597,4
5598,23
5599,27
5600,55
5601,78
5602,77
5603,75
5604,89
5605,58
5606,22
5607,19
5608,8
5609,7
5610,10
5611,4
5612,0
5613,3
5614,1
5615,2
5616,0
5617,0
5618,0
5619,3
5620,1
5621,13
5622,9
5623,13
5624,6
5625,10
5626,3
5627,5
5628,5
5629,3
5630,5
5631,6
5632,3
5633,5
5634,1
5635,8
5636,1
5637,0
5638,2
5639,2
5640,0
5641,0
5642,0
5643,3
5644,6
5645,11
5646,3
5647,8
5648,13
5649,15
5650,10
5651,17
5652,15
5653,14
5654,13
5655,11
5656,10
5657,7
5658,10
5659,3
5660,2
5661,1
5662,0
5663,0
5664,0
5665,0
5666,2
5667,9
5668,11
5669,7
5670,13
5671,9
5672,4
5673,8
5674,3
5675,6
5676,6
5677,6
5678,2
5679,1
5680,2
5681,0
5682,0
5683,0
5684,0
5685,0
5686,1
5687,0
5688,0
5689,0
5690,1
5691,2
5692,11
5693,10
5694,6
5695,18
5696,14
5697,13
5698,24
5699,32
5700,33
5701,23
5702,22
5703,17
5704,11
5705,12
5706,12
5707,7
5708,4
5709,0
5710,1
5711,3
5712,1
5713,0
5714,2
5715,3
5716,11
5717,10
5718,2
5719,12
5720,14
5721,14
5722,10
5723,15
5724,18
5725,15
5726,7
5727,7
5728,6
5729,7
5730,7
5731,5
5732,2
5733,6
5734,6
5735,6
5736,0
5737,0
5738,0
5739,0
5740,3
5741,3
5742,14
5743,28
5744,30
5745,38
5746,52
5747,49
5748,28
5749,15
5750,21
5751,12
5752,8
5753,3
5754,4
5755,5
5875,0
5876,0
5877,1
5878,0
5879,0
5880,0
5881,0
5882,7
5883,15
5884,9
5885,9
5886,27
5887,26
5888,12
5889,33
5890,25
5891,22
5892,31
5893,12
5894,20
5895,10
5896,16
5897,7
5898,22
5899,7
5900,3
5901,2
5902,0
5903,0
5904,0
5905,1
5906,4
5907,9
5908,15
5909,6
5910,6
5911,8
5912,13
5913,12
5914,24
5915,18
5916,13
5917,17
5918,16
5919,9
5920,4
5921,3
5922,0
5923,1
5924,3
5925,0
5926,0
5927,0
5928,0
5929,0
5930,10
5931,12
5932,18
5933,15
5934,15
5935,25
5936,25
5937,22
5938,48
5939,36
5940,30
5941,17
5942,11
5943,8
5944,8
5945,3
5946,3
5947,10
5948,0
5949,6
5950,1
5951,1
5952,1
5953,1
5954,1
5955,4
5956,16
5957,31
5958,46
5959,40
5960,58
5961,47
5962,61
5963,20
5964,13
5965,6
5966,5
5967,4
5968,4
5969,4
5970,4
5971,3
5972,5
5973,4
5974,4
5975,0
5976,0
5977,0
5978,0
5979,4
5980,9
5981,10
5982,22
5983,25
5984,33
5985,40
5986,55
5987,35
5988,31
5989,10
5990,6
5991,3
5992,6
5993,9
5994,4
5995,7
5996,0
5997,0
5998,0
5999,0
6000,0
6001,5
6002,10
6003,8
6004,20
6005,12
6006,19
6007,17
6008,14
6009,25
6010,13
6011,13
6012,11
6013,7
6014,7
6015,11
6016,4
6017,3
6018,1
6019,8
6020,0
6021,1
6022,0
6023,0
6024,2
6025,6
6026,7
6027,11
6028,12
6029,9
6030,9
6031,15
6032,11
6033,13
6034,19
6035,15
6036,10
6037,11
6038,6
6039,20
6040,11
6041,2
6042,2
6043,1
6044,0
6045,0
6046,0
6047,0
6048,3
6049,5
6050,13
6051,8
6052,1
6053,5
6054,14
6055,15
6056,8
6057,5
6058,2
6059,8
6060,4
6061,3
6062,3
6063,3
6064,3
6065,3
6066,3
6067,2
6068,0
6069,0
6070,0
6071,0
6072,1
6073,4
6074,11
6075,9
6076,7
6077,4
6078,10
6079,10
6080,18
6081,14
6082,15
6083,12
6084,13
6085,8
6086,2
6087,8
6088,3
6089,9
6090,4
6091,2
6092,7
6093,0
6094,0
6095,0
6096,3
6097,5
6098,1
6099,10
6100,5
6101,19
6102,8
6103,22
6104,8
6105,27
6106,28
6107,15
6108,14
6109,16
6110,7
6111,14
6112,11
6113,1
6114,3
6115,2
6116,2
6117,0
6118,0
6119,0
6120,1
6121,0
6122,1
6123,5
6124,23
6125,26
6126,25
6127,18
6128,38
6129,12
6130,12
6131,13
6132,3
6133,2
6134,1
6135,5
6136,0
6137,0
6138,0
6139,0
6140,1
6141,0
6142,0
6143,0
6144,0
6145,0
6146,0
6147,3
6148,8
6149,3
6150,7
6151,10
6152,9
6153,5
6154,16
6155,4
6156,4
6157,2
6158,1
6159,0
6160,0
6161,0
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,1
6169,1
6170,4
6171,7
6172,1
6173,5
6174,7
6175,11
6176,10
6177,10
6178,5
6179,8
6180,6
6181,7
6182,4
6183,2
6184,3
6185,2
6186,0
6187,0
6188,0
6189,0
6190,0
6191,2
6192,1
6193,4
6194,3
6195,6
6196,8
6197,5
6198,10
6199,6
6200,13
6201,7
6202,15
6203,19
6204,8
6205,11
6206,6
6207,4
6208,5
6209,2
6330,1
6331,0
6332,0
6333,0
6334,0
6335,0
6336,2
6337,8
6338,15
6339,5
6340,11
6341,19
6342,16
6343,24
6344,37
6345,31
6346,38
6347,49
6348,27
6349,11
6350,12
6351,7
6352,3
6353,9
6354,1
6355,2
6356,2
6357,0
6358,0
6359,0
6360,4
6361,4
6362,16
6363,15
6364,14
6365,40
6366,40
6367,31
6368,29
6369,5
6370,1
6371,5
6372,6
6373,12
6374,7
6375,2
6376,6
6377,4
6378,1
6379,0
6380,4
6381,1
6382,0
6383,1
6384,1
6385,2
6386,2
6387,7
6388,31
6389,33
6390,47
6391,87
6392,151
6393,145
6394,167
6395,106
6396,53
6397,34
6398,28
6399,24
6400,19
6401,12
6402,5
6403,16
6404,14
6405,5
6406,3
6407,0
6408,0
6409,2
6410,12
6411,14
6412,31
6413,64
6414,71
6415,108
6416,106
6417,82
6418,68
6419,49
6420,20
6421,12
6422,8
6423,9
6424,9
6425,2
6426,2
6427,3
6428,1
6429,0
6430,0
6431,1
6432,2
6433,7
6434,13
6435,11
6436,12
6437,17
6438,15
6439,11
6440,13
6441,20
6442,30
6443,11
6444,12
6445,6
6446,8
6447,4
6448,2
6449,2
6450,0
6451,0
6452,0
6453,0
6454,0
6455,0
6456,3
6457,5
6458,14
6459,11
6460,16
6461,20
6462,9
6463,16
6464,20
6465,24
6466,22
6467,21
6468,15
6469,9
6470,3
6471,5
6472,5
6473,3
6474,3
6475,1
6476,0
6477,1
6478,0
6479,0
6480,4
6481,12
6482,12
6483,12
6484,20
6485,33
6486,40
6487,26
6488,38
6489,44
6490,34
6491,58
6492,35
6493,16
6494,18
6495,11
6496,10
6497,4
6498,11
6499,4
6500,6
6501,0
6502,0
6503,1
6504,4
6505,8
6506,12
6507,19
6508,19
6509,48
6510,27
6511,35
6512,48
6513,24
6514,37
6515,52
6516,45
6517,21
6518,20
6519,27
6520,12
6521,6
6522,3
6523,4
6524,2
6525,0
6526,0
6527,2
6528,2
6529,6
6530,17
6531,17
6532,14
6533,17
6534,27
6535,49
6536,49
6537,50
6538,51
6539,68
6540,30
6541,12
6542,3
6543,8
6544,7
6545,9
6546,9
6547,1
6548,12
6549,0
6550,1
6551,3
6552,1
6553,4
6554,15
6555,21
6556,47
6557,56
6558,88
6559,89
6560,117
6561,132
6562,115
6563,104
6564,67
6565,25
6566,20
6567,16
6568,19
6569,6
6570,7
6571,4
6572,15
6573,7
6574,2
6575,2
6576,2
6577,4
6578,20
6579,71
6580,90
6581,146
6582,176
6583,212
6584,201
6585,208
6586,199
6587,133
6588,55
6589,42
6590,37
6591,13
6592,12
6593,4
6594,1
6595,4
6596,0
6597,0
6598,1
6599,2
6600,9
6601,17
6602,21
6603,39
6604,39
6605,59
6606,74
6607,76
6608,74
6609,77
6610,87
6611,89
6612,67
6613,49
6614,22
6615,17
6616,10
6617,5
6618,2
6619,0
6620,0
6621,0
6622,0
6623,5
6624,16
6625,22
6626,18
6627,28
6628,64
6629,47
6630,53
6631,52
6632,68
6633,53
6634,62
6635,96
6636,50
6637,45
6638,44
6639,24
6640,8
6641,5
6642,2
6643,0
6644,1
6645,1
6646,2
6647,1
6648,20
6649,34
6650,26
6651,38
6652,65
6653,55
6654,57
6655,61
6656,86
6657,78
6658,140
6659,102
6660,70
6661,44
6662,47
6663,43
6664,19
6785,8
6786,13
6787,20
6788,4
6789,3
6790,8
6791,9
6792,29
6793,37
6794,102
6795,132
6796,180
6797,187
6798,190
6799,283
6800,295
6801,236
6802,232
6803,153
6804,110
6805,66
6806,33
6807,7
6808,10
6809,6
6810,0
6811,2
6812,2
6813,2
6814,6
6815,12
6816,36
6817,52
6818,85
6819,81
6820,100
6821,97
6822,127
6823,132
6824,104
6825,128
6826,75
6827,66
6828,48
6829,24
6830,17
6831,6
6832,1
6833,0
6834,0
6835,0
6836,0
6837,2
6838,2
6839,14
6840,27
6841,54
6842,77
6843,91
6844,101
6845,120
6846,120
6847,109
6848,145
6849,123
6850,139
6851,98
6852,54
6853,33
6854,25
6855,13
6856,18
6857,0
6858,0
6859,0
6860,0
6861,0
6862,6
6863,12
6864,31
6865,47
6866,68
6867,61
6868,73
6869,70
6870,82
6871,86
6872,86
6873,99
6874,113
6875,75
6876,39
6877,43
6878,30
6879,19
6880,12
6881,4
6882,7
6883,0
6884,0
6885,1
6886,8
6887,15
6888,28
6889,61
6890,88
6891,109
6892,66
6893,89
6894,143
6895,98
6896,84
6897,145
6898,80
6899,64
6900,33
6901,25
6902,20
6903,12
6904,12
6905,10
6906,6
6907,3
6908,2
6909,0
6910,0
6911,15
6912,19
6913,58
6914,81
6915,112
6916,113
6917,173
6918,240
6919,218
6920,184
6921,172
6922,104
6923,115
6924,61
6925,54
6926,34
6927,21
6928,9
6929,9
6930,11
6931,7
6932,3
6933,0
6934,1
6935,14
6936,29
6937,103
6938,187
6939,251
6940,320
6941,355
6942,326
6943,321
6944,354
6945,299
6946,227
6947,170
6948,73
6949,75
6950,76
6951,32
6952,21
6953,14
6954,7
6955,8
6956,0
6957,4
6958,7
6959,12
6960,19
6961,71
6962,113
6963,195
6964,198
6965,229
6966,254
6967,260
6968,232
6969,185
6970,151
6971,89
6972,65
6973,53
6974,33
6975,10
6976,8
6977,4
6978,2
6979,0
6980,2
6981,2
6982,3
6983,11
6984,22
6985,50
6986,65
6987,96
6988,94
6989,108
6990,66
6991,82
6992,81
6993,67
6994,60
6995,35
6996,21
6997,14
6998,6
6999,6
7000,3
7001,0
7002,0
7003,0
7004,0
7005,0
7006,3
7007,16
7008,22
7009,16
7010,49
7011,78
7012,75
7013,81
7014,75
7015,46
7016,66
7017,88
7018,78
7019,51
7020,34
7021,15
7022,9
7023,14
7024,8
7025,3
7026,0
7027,0
7028,1
7029,3
7030,18
7031,14
7032,20
7033,26
7034,38
7035,35
7036,16
7037,34
7038,50
7039,51
7040,52
7041,39
7042,28
7043,22
7044,11
7045,4
7046,9
7047,1
7048,2
7049,0
7050,2
7051,0
7052,0
7053,2
7054,12
7055,20
7056,16
7057,38
7058,50
7059,60
7060,55
7061,74
7062,42
7063,54
7064,60
7065,63
7066,50
7067,26
7068,13
7069,15
7070,8
7071,14
7072,2
7073,6
7074,3
7075,1
7076,2
7077,0
7078,13
7079,24
7080,36
7081,59
7082,75
7083,104
7084,112
7085,125
7086,115
7087,113
7088,117
7089,107
7090,75
7091,44
7092,36
7093,34
7094,35
7095,11
7096,10
7097,3
7098,6
7099,5
7100,2
7101,2
7102,8
7103,24
7104,59
7105,139
7106,207
7107,274
7108,308
7109,288
7110,311
7111,253
7112,251
7113,197
7114,163
7115,112
7116,53
7117,64
7118,45
7239,7
7240,0
7241,1
7242,1
7243,1
7244,0
7245,2
7246,8
7247,19
7248,18
7249,30
7250,50
7251,41
7252,41
7253,37
7254,48
7255,41
7256,65
7257,81
7258,58
7259,36
7260,31
7261,21
7262,16
7263,4
7264,8
7265,7
7266,0
7267,2
7268,2
7269,3
7270,14
7271,26
7272,26
7273,28
7274,39
7275,35
7276,49
7277,51
7278,52
7279,54
7280,70
7281,43
7282,43
7283,42
7284,21
7285,27
7286,21
7287,15
7288,9
7289,4
7290,2
7291,0
7292,1
7293,8
7294,8
7295,19
7296,25
7297,36
7298,34
7299,64
7300,48
7301,33
7302,63
7303,45
7304,87
7305,64
7306,55
7307,52
7308,42
7309,29
7310,21
7311,19
7312,15
7313,0
7314,0
7315,0
7316,0
7317,8
7318,9
7319,34
7320,32
7321,45
7322,77
7323,46
7324,71
7325,83
7326,103
7327,82
7328,96
7329,77
7330,64
7331,58
7332,49
7333,50
7334,51
7335,42
7336,28
7337,24
7338,11
7339,0
7340,8
7341,9
7342,8
7343,42
7344,61
7345,148
7346,221
7347,220
7348,217
7349,187
7350,241
7351,230
7352,204
7353,156
7354,151
7355,100
7356,86
7357,67
7358,35
7359,23
7360,37
7361,29
7362,9
7363,9
7364,1
7365,3
7366,5
7367,23
7368,63
7369,112
7370,144
7371,207
7372,197
7373,226
7374,229
7375,181
7376,195
7377,131
7378,117
7379,73
7380,55
7381,44
7382,22
7383,13
7384,1
7385,1
7386,2
7387,0
7388,2
7389,8
7390,18
7391,31
7392,61
7393,62
7394,64
7395,74
7396,75
7397,59
7398,76
7399,68
7400,102
7401,78
7402,83
7403,46
7404,37
7405,26
7406,21
7407,10
7408,6
7409,9
7410,2
7411,0
7412,0
7413,7
7414,21
7415,36
7416,37
7417,46
7418,60
7419,60
7420,53
7421,8
7422,40
7423,54
7424,77
7425,69
7426,59
7427,40
7428,21
7429,13
7430,10
7431,8
7432,3
7433,0
7434,0
7435,0
7436,1
7437,5
7438,17
7439,28
7440,40
7441,40
7442,45
7443,58
7444,50
7445,68
7446,68
7447,68
7448,76
7449,23
7450,2
7451,3
7452,4
7453,5
7454,8
7455,2
7456,2
7457,0
7458,0
7459,0
7460,1
7461,9
7462,8
7463,27
7464,62
7465,42
7466,77
7467,65
7468,90
7469,61
7470,79
7471,87
7472,84
7473,109
7474,84
7475,59
7476,19
7477,36
7478,23
7479,17
7480,14
7481,15
7482,5
7483,3
7484,3
7485,7
7486,6
7487,41
7488,34
7489,69
7490,88
7491,89
7492,100
7493,116
7494,140
7495,128
7496,102
7497,78
7498,73
7499,64
7500,45
7501,44
7502,38
7503,25
7504,14
7505,10
7506,14
7507,3
7508,5
7509,10
7510,10
7511,22
7512,87
7513,132
7514,157
7515,206
7516,293
7517,257
7518,269
7519,254
7520,233
7521,164
7522,166
7523,113
7524,74
7525,62
7526,42
7527,19
7528,22
7529,22
7530,2
7531,2
7532,4
7533,6
7534,18
7535,32
7536,79
7537,128
7538,150
7539,189
7540,255
7541,228
7542,190
7543,225
7544,191
7545,129
7546,107
7547,67
7548,48
7549,42
7550,17
7551,21
7552,5
7553,1
7554,0
7555,3
7556,1
7557,3
7558,3
7559,1
7560,5
7561,6
7562,12
7563,53
7564,33
7565,43
7566,40
7567,20
7568,25
7569,17
7570,10
7571,11
7572,7
7573,11
7574,11
7695,10
7696,0
7697,3
7698,0
7699,1
7700,4
7701,5
7702,33
7703,19
7704,24
7705,49
7706,42
7707,72
7708,76
7709,55
7710,45
7711,36
7712,25
7713,10
7714,4
7715,1
7716,12
7717,1
7718,6
7719,5
7720,15
7721,3
7722,8
7723,2
7724,1
7725,5
7726,9
7727,30
7728,89
7729,145
7730,179
7731,250
7732,279
7733,259
7734,297
7735,275
7736,248
7737,171
7738,185
7739,139
7740,96
7741,52
7742,53
7743,27
7744,21
7745,22
7746,16
7747,1
7748,1
7749,6
7750,6
7751,30
7752,70
7753,127
7754,199
7755,276
7756,265
7757,267
7758,236
7759,226
7760,192
7761,153
7762,116
7763,84
7764,66
7765,61
7766,26
7767,11
7768,4
7769,1
7770,0
7771,2
7772,2
7773,4
7774,13
